cond_scale,column_task,column,desired_val,actual_val
4.0,Unknown,elongation,0.9616947009439316,0.865553109416988
4.0,Unknown,flatness,0.5717480059822124,0.6138460546294162
4.0,Unknown,max_3d_diameter_mm,81.70682379381711,72.86974680894672
4.0,Unknown,num_components,1.0,1.0
4.0,Unknown,major_axis_mm,80.29755491387019,68.7480746368957
4.0,Unknown,minor_axis_mm,60.75488119120645,67.19375340843663
4.0,Unknown,least_axis_mm,41.66249253860066,49.1296450372212
4.0,Unknown,volume_ml,131.7557918071747,160.59504166666665
4.0,Unknown,sphericity,0.5414926674644169,0.8417793531747565
4.0,Unknown,surface_volume_ratio,0.17550990830038654,0.10569192575289665
4.0,Unknown,elongation,0.7566218081780217,0.9773910580526297
4.0,Unknown,flatness,0.5188513222263023,0.7146330322224663
4.0,Unknown,max_3d_diameter_mm,96.72728854992124,83.4146270146909
4.0,Unknown,num_components,1.0,1.0
4.0,Unknown,major_axis_mm,111.19729159476834,118.82500383091836
4.0,Unknown,minor_axis_mm,50.8523253145755,74.48188280983652
4.0,Unknown,least_axis_mm,37.15989299580194,34.34744092100173
4.0,Unknown,volume_ml,79.94449697434902,110.56858333333332
4.0,Unknown,sphericity,0.2751189989789557,0.5023970284200171
4.0,Unknown,surface_volume_ratio,0.4080380691343199,0.2005517614644491
4.0,Unknown,elongation,0.457316222232233,0.626819948735876
4.0,Unknown,flatness,0.3341798389408816,0.28905903482970896
4.0,Unknown,max_3d_diameter_mm,126.18506355824272,126.43179979736111
4.0,Unknown,num_components,1.0,1.0
4.0,Unknown,major_axis_mm,71.63546726042716,81.15427671224768
4.0,Unknown,minor_axis_mm,45.87462669988662,52.64329509416612
4.0,Unknown,least_axis_mm,25.53628645211709,37.24982564759732
4.0,Unknown,volume_ml,35.53325214385986,56.18375
4.0,Unknown,sphericity,0.3134904201552091,0.4138504658262723
4.0,Unknown,surface_volume_ratio,0.4692254196043121,0.3050964130720931
4.0,Unknown,elongation,0.6403898579053264,0.6486817112649009
4.0,Unknown,flatness,0.3564754643015197,0.45900015571176467
4.0,Unknown,max_3d_diameter_mm,87.18920249233847,100.42410069301094
4.0,Unknown,num_components,1.0,2.0
4.0,Unknown,major_axis_mm,115.22843582739128,75.43043804655764
4.0,Unknown,minor_axis_mm,45.25987991820017,50.456836410523145
4.0,Unknown,least_axis_mm,33.85611035533073,39.73479541849751
4.0,Unknown,volume_ml,65.49865667724609,103.501125
4.0,Unknown,sphericity,0.3569763682919154,0.7055170985845776
4.0,Unknown,surface_volume_ratio,0.3360731834663219,0.14599171962649687
4.0,Unknown,elongation,0.3927839477574625,0.6689187775812713
4.0,Unknown,flatness,0.29381732132549443,0.5267740244856084
4.0,Unknown,max_3d_diameter_mm,126.6242297376005,88.58893836140041
4.0,Unknown,num_components,2.0,1.0
4.0,Unknown,major_axis_mm,46.98550921796003,55.56933897405735
4.0,Unknown,minor_axis_mm,21.39190703587697,28.02423050687
4.0,Unknown,least_axis_mm,16.076533079703466,16.4226524657056
4.0,Unknown,volume_ml,7.757872512817386,0.854125
4.0,Unknown,sphericity,0.3672415067315948,0.34805530189130945
4.0,Unknown,surface_volume_ratio,0.6651988418909085,1.4644078879970193
4.0,Unknown,elongation,0.45528732990085363,0.5043110287842935
4.0,Unknown,flatness,0.3421593880174076,0.2955344218395785
4.0,Unknown,max_3d_diameter_mm,57.59147466510614,66.70832032063167
4.0,Unknown,num_components,1.0,10.0
4.0,Unknown,major_axis_mm,46.98550921796003,48.4737282088937
4.0,Unknown,minor_axis_mm,21.39190703587697,21.369181878957566
4.0,Unknown,least_axis_mm,16.076533079703466,8.143069082041931
4.0,Unknown,volume_ml,7.757872512817386,0.437625
4.0,Unknown,sphericity,0.3672415067315948,0.5128186915228721
4.0,Unknown,surface_volume_ratio,0.6651988418909085,1.242089537696536
4.0,Unknown,elongation,0.45528732990085363,0.44084048552792904
4.0,Unknown,flatness,0.3421593880174076,0.16798932912587244
4.0,Unknown,max_3d_diameter_mm,57.59147466510614,61.04096984812741
4.0,Unknown,num_components,1.0,3.0
4.0,Unknown,major_axis_mm,63.80792018638331,65.70955620237474
4.0,Unknown,minor_axis_mm,61.36373872149816,59.42813291426719
4.0,Unknown,least_axis_mm,36.482051132436816,36.98734709372444
4.0,Unknown,volume_ml,91.5291711330414,98.645375
4.0,Unknown,sphericity,0.5405860666198361,0.7858982058349115
4.0,Unknown,surface_volume_ratio,0.19850255460483807,0.13317588284565818
4.0,Unknown,elongation,0.9616947009439316,0.9044062439143282
4.0,Unknown,flatness,0.5717480059822124,0.5628914458014208
4.0,Unknown,max_3d_diameter_mm,81.70682379381711,78.9746794865291
4.0,Unknown,num_components,1.0,1.0
